dir_name,img_file,bound_left,bound_top,bound_right,bound_bot,pan,roll,tilt,anger,joy,sorrow,surprise
170524_0900_101/,G0011802.jpg,1148,969,1216,1049,20.274473190307614,12.097091674804688,-2.568288564682007,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0011802.jpg,1558,1683,1719,1869,-8.897297859191895,-12.015371322631836,9.613073348999023,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0011802.jpg,2589,887,2640,947,15.314931869506836,2.3506834506988525,-3.7937242984771733,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0011802.jpg,3042,1064,3117,1152,-0.6240957379341125,-5.5470170974731445,0.3375573754310608,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0011802.jpg,2059,982,2122,1055,4.7551841735839835,2.981576681137085,1.32229745388031,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0011802.jpg,518,988,618,1104,-9.440181732177734,-20.502321243286133,-14.300125122070312,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0011802.jpg,2769,880,2828,948,-1.9089958667755127,-0.5500625371932983,3.983297109603882,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0011802.jpg,2645,1414,2746,1531,7.7124390602111825,5.049286365509033,-0.6550949811935425,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0011802.jpg,1325,1000,1413,1102,26.53471946716309,0.4081470668315888,-5.4719672203063965,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0011807.jpg,1488,1370,1599,1499,26.37248039245605,-0.22048477828502652,-7.688209533691406,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0011807.jpg,3055,1066,3128,1151,7.1694297790527335,-2.1881654262542725,-2.6791667938232417,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0011807.jpg,2058,978,2123,1053,4.974189758300781,2.6126105785369877,1.843969225883484,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0011807.jpg,514,990,615,1108,-2.4221081733703613,-16.003189086914062,-10.227269172668457,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0011807.jpg,1332,1004,1413,1098,28.378129959106445,7.602925777435303,4.3582725524902335,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0011812.jpg,1489,1369,1602,1501,27.904375076293945,3.5394320487976074,-9.985453605651855,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0011812.jpg,1542,1674,1695,1852,26.81063461303711,-8.131512641906737,-8.489877700805664,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0011812.jpg,2773,884,2833,953,-1.7892115116119385,12.9801607131958,3.776868104934693,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0011812.jpg,2642,1193,2728,1293,8.84117603302002,-3.0777311325073238,-8.01130485534668,Likelihood.VERY_UNLIKELY,Likelihood.UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0011812.jpg,3052,1068,3125,1152,12.476044654846193,-0.7757380604743958,-3.92760705947876,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0011812.jpg,2058,971,2119,1043,13.289202690124512,-5.0324978828430185,13.303776741027832,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0011812.jpg,1334,1004,1418,1102,28.372596740722656,3.6093120574951167,0.16767346858978271,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0011817.jpg,1489,1370,1602,1501,27.913188934326172,5.6319966316223145,-7.817833423614503,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0011817.jpg,510,993,612,1113,4.514223575592041,-15.179095268249512,-4.683815002441406,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0011817.jpg,2054,971,2118,1046,10.496415138244627,-13.227574348449707,7.963109016418457,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0011817.jpg,2574,1042,2650,1130,14.182958602905273,-8.256721496582031,-3.632800579071045,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0011817.jpg,1336,1004,1420,1101,25.875680923461914,3.3529062271118164,0.31147196888923645,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0011817.jpg,1553,1697,1702,1870,36.00343322753906,-0.08906492590904236,-29.20058441162109,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0011822.jpg,1490,1370,1601,1500,27.523910522460934,4.1645331382751465,-9.687172889709473,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0011822.jpg,2635,905,2691,971,15.471866607666016,7.974632740020753,6.990353584289551,Likelihood.UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0011822.jpg,3056,1066,3132,1155,11.625711441040039,1.8060466051101685,-5.123569965362549,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0011822.jpg,511,994,613,1113,3.32256817817688,-15.104480743408205,-3.7134706974029537,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0011822.jpg,3599,993,3670,1076,12.570392608642578,-6.571403980255128,1.435211181640625,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0011822.jpg,2063,973,2125,1045,3.1689989566802983,-0.2749255299568176,8.961276054382324,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0011822.jpg,1336,1009,1414,1100,35.52207565307617,5.274672031402588,3.63378381729126,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0011822.jpg,885,969,960,1057,5.6903076171875,-5.757596492767334,-12.17842960357666,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0011827.jpg,3300,1351,3408,1476,8.698590278625487,-0.40550941228866577,-5.293730735778809,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0011827.jpg,1491,1370,1604,1501,26.355472564697266,5.5704617500305185,-10.252108573913574,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0011827.jpg,2634,906,2690,972,17.66025161743164,6.692661762237549,10.47519588470459,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0011827.jpg,735,1267,854,1406,23.957172393798828,-5.0858421325683585,-9.39060115814209,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0011827.jpg,2060,970,2125,1045,4.4414329528808585,-1.1875516176223757,7.304526329040527,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0011827.jpg,509,992,614,1113,3.708067417144776,-15.54216194152832,-5.038949966430664,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0011827.jpg,2244,961,2306,1034,6.353654861450195,-2.01572060585022,10.918377876281738,Likelihood.UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0011827.jpg,3057,1069,3129,1153,9.06601333618164,2.1854491233825684,-4.887248992919922,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0011827.jpg,905,973,1001,1083,7.3561811447143555,-4.944215774536133,-9.824307441711426,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0011827.jpg,2577,1053,2656,1145,1.0697438716888428,-4.283308506011963,-2.710279941558838,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0011827.jpg,1337,1006,1418,1100,30.039634704589844,2.6311519145965576,2.0640997886657715,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0011832.jpg,3298,1352,3404,1476,12.756471633911133,-2.59867525100708,-5.1997413635253915,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0011832.jpg,1488,1369,1604,1503,30.36540222167969,7.195664405822754,-9.517024993896484,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0011832.jpg,2059,970,2124,1046,2.715640068054199,-1.3541239500045776,8.084681510925293,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0011832.jpg,3053,1066,3129,1154,11.277953147888185,3.6668627262115483,-7.944297790527344,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0011832.jpg,742,1278,858,1413,17.04038429260254,-4.729487419128418,3.172249555587769,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0011832.jpg,926,962,1011,1061,12.04542350769043,-3.9592459201812735,2.9285123348236084,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0011832.jpg,2634,905,2689,969,19.737773895263672,10.332891464233398,5.8983702659606925,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0011832.jpg,2256,964,2318,1037,-3.802059650421143,-1.1655884981155396,5.2518229484558105,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0011832.jpg,515,992,611,1105,-3.193185567855835,-18.302465438842773,-12.390222549438475,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0011832.jpg,1127,989,1191,1063,15.393087387084961,-3.04830002784729,-8.108516693115233,Likelihood.VERY_UNLIKELY,Likelihood.POSSIBLE,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0011832.jpg,3603,997,3672,1077,3.55249547958374,-6.260496139526367,3.802871227264404,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0011832.jpg,1335,1006,1418,1101,22.46048927307129,2.8585238456726074,-2.118988513946533,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0011837.jpg,2061,969,2125,1043,-1.7510106563568115,-1.797016739845276,3.523660898208618,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0011837.jpg,924,963,1009,1061,9.186585426330566,-5.512252807617188,0.5048564672470093,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0011837.jpg,742,1276,857,1410,17.234256744384766,-4.718295097351074,-1.268124222755432,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0011837.jpg,2634,906,2689,969,19.155616760253906,11.410345077514648,6.3761940002441415,Likelihood.UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0011837.jpg,1534,1669,1687,1847,40.97199249267578,-12.44686508178711,-19.728626251220703,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0011837.jpg,3058,1067,3130,1151,5.317681312561035,2.0428473949432373,-8.46238899230957,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0011837.jpg,2250,965,2313,1039,6.811605930328369,-4.769486427307129,6.408885478973389,Likelihood.UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0011837.jpg,512,986,614,1105,-3.3842313289642334,-18.09377670288086,-15.812544822692873,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0011837.jpg,1336,1005,1420,1103,24.293476104736328,3.4045789241790767,1.429036259651184,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0011842.jpg,1132,956,1206,1041,5.22251033782959,-1.405876636505127,6.5250325202941895,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0011842.jpg,2061,970,2126,1046,0.5244325995445251,-1.2407742738723757,2.457141876220703,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0011842.jpg,927,962,1012,1062,4.807474613189697,-6.244670391082764,-6.557088851928711,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0011842.jpg,2634,905,2690,970,18.28428649902344,12.023637771606445,6.637276649475098,Likelihood.UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0011842.jpg,1335,1006,1417,1101,24.61349868774414,2.9050922393798833,-2.0114777088165283,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0011842.jpg,3056,1068,3130,1154,8.207317352294924,1.8942288160324097,-3.3888242244720463,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0011842.jpg,516,983,618,1101,-14.701454162597654,-22.07550430297852,-21.742877960205078,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0011842.jpg,2990,965,3053,1039,16.768911361694336,6.807385921478272,0.5402590632438661,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0011842.jpg,1287,951,1348,1022,-27.81812858581543,5.139603137969972,-6.515381813049316,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0011842.jpg,1553,1688,1707,1867,48.22431945800781,7.5404720306396475,-29.00556755065918,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0011842.jpg,2545,1008,2632,1110,77.46198272705078,-18.10828399658203,-19.461782455444336,Likelihood.VERY_UNLIKELY,Likelihood.UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0011847.jpg,2635,906,2691,971,13.474698066711426,12.977977752685547,8.08799934387207,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0011847.jpg,1947,1058,2032,1156,17.364097595214847,-4.230699539184569,11.18176555633545,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0011847.jpg,2060,972,2124,1046,2.188385486602783,-0.9230640530586244,4.112420558929443,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0011847.jpg,3058,1056,3132,1143,28.92941665649414,11.309619903564453,-1.2861720323562622,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0011852.jpg,2060,968,2123,1041,8.893272399902344,-0.8914960026741028,7.1979079246521,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0011852.jpg,2635,906,2690,969,17.112916946411133,12.87301540374756,4.714912414550781,Likelihood.UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0011852.jpg,1927,895,1999,979,-1.6650328636169434,-17.290390014648438,-0.5371323227882385,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0011852.jpg,2249,967,2313,1041,18.826786041259766,-5.834073066711426,5.717036247253418,Likelihood.POSSIBLE,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0011852.jpg,1333,1007,1416,1103,30.180774688720703,3.1210253238677983,-0.21062125265598294,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0011852.jpg,3603,999,3673,1080,3.5489499568939213,-3.222999095916748,2.378909111022949,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0011852.jpg,1952,1070,2035,1167,27.395832061767575,-2.2521839141845703,-5.7292423248291025,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0011852.jpg,1103,986,1172,1065,-1.6948063373565674,9.81524658203125,2.7230336666107178,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0011857.jpg,2634,905,2689,969,19.238922119140625,14.449458122253418,4.89516544342041,Likelihood.UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0011857.jpg,1545,1683,1696,1859,24.880794525146484,-18.06228256225586,-14.340466499328613,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0011857.jpg,3303,1352,3410,1476,19.669103622436523,-0.6532158851623535,-7.989848136901855,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0011857.jpg,2251,965,2315,1040,12.58064079284668,-4.71202564239502,3.204554557800293,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0011857.jpg,2062,965,2125,1039,14.986345291137695,-7.689533710479736,20.632368087768555,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0011857.jpg,2990,969,3054,1044,-7.35844612121582,7.325286865234375,7.075451374053955,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0011857.jpg,2601,866,2659,933,6.848384380340576,16.06204605102539,-2.1102187633514404,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0011857.jpg,2780,873,2840,943,16.221809387207028,7.245972156524657,4.275252342224121,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0011857.jpg,903,965,984,1059,-6.440533638000487,-0.1738618016242981,-10.858272552490234,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0011862.jpg,3303,1352,3412,1479,14.543314933776855,-0.37742844223976135,-9.58291721343994,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0011862.jpg,2635,906,2692,972,9.885956764221193,11.571626663208008,9.059757232666016,Likelihood.UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0011862.jpg,916,960,1004,1062,22.76252174377441,-8.735170364379883,3.915236234664917,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0011862.jpg,2061,969,2126,1044,3.5011837482452397,-5.217367649078369,4.436286449432373,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0011862.jpg,2251,966,2315,1040,10.685663223266602,-5.055923938751222,2.585472822189331,Likelihood.POSSIBLE,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0011862.jpg,2372,1039,2452,1133,24.2702693939209,0.3474324941635132,5.689647197723389,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0011867.jpg,1124,943,1195,1025,18.614341735839844,12.477127075195312,10.10431957244873,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0011867.jpg,922,961,1009,1062,15.851801872253418,-12.019342422485352,2.734585762023926,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0011867.jpg,3050,1053,3129,1145,25.505859375,1.6082123517990112,-5.607839584350586,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0011867.jpg,2072,973,2138,1050,0.5784309506416321,-3.829953670501709,1.9654765129089355,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_0900_101/,G0011867.jpg,2773,877,2831,944,17.988821029663086,-2.325632333755493,-3.5829741954803467,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
