dir_name,img_file,bound_left,bound_top,bound_right,bound_bot,pan,roll,tilt,anger,joy,sorrow,surprise
170524_1030_101/,G0017087.jpg,1317,1002,1404,1103,15.042306900024414,-20.180646896362305,8.235530853271483,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_1030_101/,G0017087.jpg,3511,1566,3646,1723,21.57170867919922,-1.004204034805298,-11.856783866882324,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_1030_101/,G0017087.jpg,723,1280,831,1406,-2.868452310562134,-10.42849063873291,1.403959035873413,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_1030_101/,G0017087.jpg,3488,911,3545,978,-8.662307739257812,-2.0552680492401123,3.253068685531616,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_1030_101/,G0017087.jpg,2592,963,2655,1036,36.52373123168945,17.154048919677734,10.479211807250977,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_1030_101/,G0017092.jpg,2369,1187,2457,1289,-21.278520584106445,3.209513902664185,-0.008307255804538727,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_1030_101/,G0017092.jpg,1805,961,1867,1033,7.497654914855957,6.4563727378845215,-3.527477741241455,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_1030_101/,G0017092.jpg,2050,940,2111,1011,11.086360931396484,-3.0868794918060303,8.388587951660156,Likelihood.UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_1030_101/,G0017092.jpg,2758,1611,2894,1769,30.61392021179199,8.406542778015138,-19.945720672607425,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_1030_101/,G0017092.jpg,2216,967,2284,1047,19.275569915771484,1.053661584854126,-11.429139137268065,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_1030_101/,G0017092.jpg,712,1257,837,1402,14.710716247558596,-22.516185760498047,21.84627914428711,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_1030_101/,G0017092.jpg,2359,1064,2435,1153,7.300477981567383,-17.67378807067871,-7.686447620391847,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_1030_101/,G0017092.jpg,1718,878,1783,953,6.571510314941406,-2.3337199687957764,1.0742559432983398,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_1030_101/,G0017092.jpg,1315,1001,1403,1103,16.49246597290039,-20.63526725769043,8.623305320739746,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_1030_101/,G0017092.jpg,3564,1597,3701,1755,15.027379989624025,-2.430213212966919,-9.452603340148926,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_1030_101/,G0017092.jpg,3487,907,3543,973,0.4006586968898773,2.5236518383026123,-3.958742618560791,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_1030_101/,G0017092.jpg,2638,1392,2737,1507,-45.59228134155274,17.708139419555664,-23.02659034729004,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_1030_101/,G0017092.jpg,3290,1359,3412,1502,26.420698165893555,39.96714401245117,9.590649604797363,Likelihood.VERY_UNLIKELY,Likelihood.VERY_LIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_1030_101/,G0017097.jpg,1798,960,1862,1035,18.471052169799805,3.6676106452941895,4.472771644592285,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_1030_101/,G0017097.jpg,2361,952,2421,1022,15.139695167541506,-7.559907913208008,3.6283419132232666,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_1030_101/,G0017097.jpg,1718,879,1781,953,9.150355339050293,-1.5278171300888062,0.9014427661895752,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_1030_101/,G0017097.jpg,2657,1395,2768,1525,11.019338607788086,5.2133469581604,-18.116350173950195,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_1030_101/,G0017097.jpg,2364,1065,2439,1152,-4.2543911933898935,-17.152685165405273,-4.493555068969727,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.UNLIKELY,Likelihood.VERY_UNLIKELY
170524_1030_101/,G0017097.jpg,1428,1329,1547,1467,23.49897575378418,-10.189133644104004,-13.872453689575195,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_1030_101/,G0017097.jpg,611,1139,702,1244,8.541475296020508,8.436430931091309,-10.525412559509276,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_1030_101/,G0017097.jpg,2091,935,2151,1005,11.291879653930664,5.448529243469238,-3.5304291248321533,Likelihood.LIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_1030_101/,G0017097.jpg,1315,1001,1403,1103,18.48105812072754,-18.766563415527344,9.616589546203613,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_1030_101/,G0017097.jpg,1063,1072,1147,1169,6.909260272979736,-9.04780387878418,-6.933306217193604,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_1030_101/,G0017097.jpg,2376,1186,2462,1286,28.94009780883789,-6.438563346862793,-1.962672591209412,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_1030_101/,G0017097.jpg,2215,972,2283,1051,11.449875831604006,3.3469998836517334,0.04474211111664772,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_1030_101/,G0017097.jpg,3485,908,3548,980,-9.694927215576172,-0.9318803548812866,8.139100074768066,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_1030_101/,G0017097.jpg,3558,1593,3698,1756,7.404703140258789,2.9811363220214844,-8.690427780151367,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_1030_101/,G0017097.jpg,717,1256,839,1398,9.010038375854492,-20.443269729614254,12.793158531188965,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_1030_101/,G0017097.jpg,296,1401,408,1531,38.50665283203125,-21.997385025024414,-15.669336318969727,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_1030_101/,G0017097.jpg,2760,1653,2873,1783,17.259389877319336,21.257761001586914,-21.366323471069336,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_1030_101/,G0017102.jpg,1798,962,1858,1033,16.264129638671875,2.7018322944641118,5.360922813415527,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_1030_101/,G0017102.jpg,2212,960,2284,1045,11.411331176757812,-4.701963901519775,-11.072504043579102,Likelihood.UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_1030_101/,G0017102.jpg,2086,935,2142,1001,-8.478116035461426,-22.57379722595215,-4.938895225524902,Likelihood.UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_1030_101/,G0017102.jpg,1314,1001,1402,1103,18.15973472595215,-19.157939910888672,8.200058937072754,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_1030_101/,G0017102.jpg,1724,879,1787,953,3.4100022315979004,-0.692554235458374,5.491604804992676,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_1030_101/,G0017102.jpg,2758,1622,2894,1780,22.861330032348636,14.239053726196287,-29.086381912231445,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_1030_101/,G0017102.jpg,2365,1067,2438,1151,0.1666557341814041,-16.196256637573242,-8.915382385253906,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_1030_101/,G0017102.jpg,2191,843,2246,907,1.3721576929092407,-5.496224403381348,8.693880081176758,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_1030_101/,G0017102.jpg,2363,951,2423,1021,6.77924919128418,-2.9092731475830083,-4.3800907135009775,Likelihood.UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_1030_101/,G0017102.jpg,714,1279,823,1406,-14.923397064208984,-19.90201568603516,-1.973880410194397,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_1030_101/,G0017102.jpg,3561,1598,3700,1759,7.14340877532959,3.801762342453003,-5.540567874908447,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_1030_101/,G0017102.jpg,1434,1324,1555,1465,30.502819061279297,-6.0333662033081055,-22.06072235107422,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_1030_101/,G0017102.jpg,3484,908,3543,976,-1.8422439098358157,-1.5329434871673584,0.9437865614891052,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_1030_101/,G0017102.jpg,2594,960,2657,1033,37.22879409790039,19.73583221435547,2.3455097675323486,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_1030_101/,G0017102.jpg,544,1151,658,1283,6.648041248321532,-19.71849822998047,7.40440559387207,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_1030_101/,G0017102.jpg,1933,1081,1998,1155,9.23484992980957,3.8235719203948975,1.3731015920639038,Likelihood.VERY_UNLIKELY,Likelihood.UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_1030_101/,G0017102.jpg,282,1364,396,1497,47.87855911254883,-20.73809051513672,-20.94132232666016,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_1030_101/,G0017107.jpg,2372,954,2440,1033,15.093999862670898,1.791020750999451,6.3129825592041025,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_1030_101/,G0017107.jpg,1723,884,1786,957,3.5329530239105225,-1.0782678127288818,1.4664413928985596,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_1030_101/,G0017107.jpg,2375,1194,2461,1295,1.054840326309204,-0.13231639564037326,-11.827997207641602,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_1030_101/,G0017107.jpg,2209,962,2282,1048,20.51042366027832,-5.0036048889160165,-9.64073371887207,Likelihood.UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_1030_101/,G0017107.jpg,1919,1070,1985,1147,16.514337539672848,-6.975087642669678,-12.392241477966307,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_1030_101/,G0017107.jpg,2453,869,2508,933,6.363358974456787,-6.3175201416015625,3.932081460952759,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_1030_101/,G0017107.jpg,2365,1066,2439,1152,2.2623136043548584,-14.24469757080078,-4.3390469551086435,Likelihood.UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.UNLIKELY,Likelihood.VERY_UNLIKELY
170524_1030_101/,G0017107.jpg,1799,962,1862,1034,7.690044403076173,0.15907634794712067,-4.225111961364746,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_1030_101/,G0017107.jpg,1315,1001,1402,1101,17.20066261291504,-20.422021865844727,6.800521373748778,Likelihood.UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_1030_101/,G0017107.jpg,854,1125,936,1220,10.008193016052246,-0.5042464733123779,-11.786404609680176,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_1030_101/,G0017107.jpg,3565,1601,3699,1757,9.920243263244627,4.980534076690674,-7.435054302215576,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_1030_101/,G0017107.jpg,3489,906,3549,977,-9.190021514892578,2.79512882232666,6.745618343353272,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_1030_101/,G0017107.jpg,731,1270,842,1399,20.88336753845215,-14.61502170562744,3.8991270065307617,Likelihood.VERY_UNLIKELY,Likelihood.VERY_LIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_1030_101/,G0017107.jpg,2079,931,2143,1006,8.090495109558105,-4.96108865737915,-7.434730052947997,Likelihood.POSSIBLE,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.UNLIKELY
170524_1030_101/,G0017107.jpg,2755,1661,2859,1782,14.727920532226562,21.520320892333984,-19.79149627685547,Likelihood.VERY_UNLIKELY,Likelihood.UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_1030_101/,G0017112.jpg,2454,866,2508,929,6.394488334655763,-5.192911624908447,4.093958377838135,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_1030_101/,G0017112.jpg,2374,958,2438,1032,15.385422706604006,4.19788122177124,5.278113842010498,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_1030_101/,G0017112.jpg,2759,1622,2888,1773,18.63889503479004,9.726736068725586,-18.515357971191406,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_1030_101/,G0017112.jpg,1723,885,1784,956,5.730165004730225,0.0899091586470604,-1.1721547842025757,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_1030_101/,G0017112.jpg,1795,959,1860,1035,4.910849571228027,-0.9870471954345704,-2.788634777069092,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_1030_101/,G0017112.jpg,2215,964,2287,1049,10.590899467468262,-3.2626967430114746,-0.7180401682853699,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_1030_101/,G0017112.jpg,1923,1070,1988,1146,9.412585258483887,-3.6125643253326416,-14.52271842956543,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_1030_101/,G0017112.jpg,2366,1067,2440,1153,1.6042301654815674,-13.598529815673828,-1.5880922079086304,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_1030_101/,G0017112.jpg,2644,901,2706,973,20.589378356933594,-0.4122009575366974,-6.781895160675049,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_1030_101/,G0017112.jpg,3565,1596,3703,1756,7.403449535369872,4.717658042907715,-12.083541870117188,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_1030_101/,G0017112.jpg,2368,1188,2455,1290,31.430316925048828,-3.799481868743897,-5.998372554779053,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_1030_101/,G0017112.jpg,1312,998,1405,1106,14.1300048828125,-19.63102149963379,11.862772941589355,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_1030_101/,G0017112.jpg,3490,903,3551,974,-8.328981399536133,2.180999755859375,3.3143961429595947,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_1030_101/,G0017112.jpg,727,1262,842,1395,-0.6307889223098755,-15.278183937072756,0.7878417372703552,Likelihood.VERY_UNLIKELY,Likelihood.VERY_LIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_1030_101/,G0017117.jpg,1722,886,1782,957,8.336771011352539,0.2146305590867996,2.987236976623535,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_1030_101/,G0017117.jpg,1921,1067,1987,1143,4.926271438598633,-15.956528663635256,-9.975574493408203,Likelihood.UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_1030_101/,G0017117.jpg,1793,959,1858,1034,4.411463260650635,-1.1306928396224976,3.8073301315307617,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_1030_101/,G0017117.jpg,2375,960,2437,1031,15.074188232421875,4.186309814453125,8.513863563537598,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_1030_101/,G0017117.jpg,2761,1631,2888,1779,16.79844856262207,4.388206481933594,-4.643970966339111,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_1030_101/,G0017117.jpg,3567,1602,3704,1760,12.050973892211914,6.259253978729247,-9.006309509277344,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_1030_101/,G0017117.jpg,2372,1189,2457,1288,25.94196891784668,-3.499201536178589,-3.342395782470703,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_1030_101/,G0017117.jpg,1313,1001,1401,1103,19.203536987304688,-19.765321731567386,11.312085151672365,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_1030_101/,G0017117.jpg,275,1353,397,1495,-23.57392120361328,-43.42113876342773,-11.103368759155273,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_1030_101/,G0017117.jpg,2367,1067,2442,1154,0.24336378276348114,-15.210776329040527,0.2134448140859604,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_1030_101/,G0017117.jpg,3486,903,3548,975,-11.827662467956545,-0.3421211242675781,6.837698459625244,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_1030_101/,G0017117.jpg,2059,969,2120,1040,-3.031306266784668,-1.3836456537246704,-2.12406587600708,Likelihood.POSSIBLE,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_1030_101/,G0017117.jpg,2231,969,2285,1031,6.189622402191162,-5.033953666687012,-7.594902992248535,Likelihood.VERY_UNLIKELY,Likelihood.UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_1030_101/,G0017117.jpg,1059,1068,1146,1170,-5.274566173553467,-21.00257110595703,-7.757025718688965,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_1030_101/,G0017117.jpg,2209,838,2263,901,5.216620922088623,-5.020986080169678,11.2052640914917,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_1030_101/,G0017117.jpg,743,1263,853,1391,39.564369201660156,-8.23294734954834,-2.123110055923462,Likelihood.VERY_UNLIKELY,Likelihood.VERY_LIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_1030_101/,G0017117.jpg,2859,1077,2933,1163,47.93031692504883,41.66797637939453,-28.431171417236328,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_1030_101/,G0017122.jpg,1723,886,1784,956,5.456697463989258,-0.6284674406051636,1.3455092906951904,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_1030_101/,G0017122.jpg,1921,1067,1987,1144,-11.00414752960205,-8.726025581359862,-8.562564849853517,Likelihood.POSSIBLE,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_1030_101/,G0017122.jpg,2198,942,2263,1017,24.59914588928223,2.2729554176330566,-9.334165573120117,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_1030_101/,G0017122.jpg,728,1265,851,1408,13.243306159973145,-10.810827255249023,6.67038106918335,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_1030_101/,G0017122.jpg,2757,1616,2893,1773,18.413583755493164,7.556229114532472,-20.85707092285156,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_1030_101/,G0017122.jpg,2366,1065,2441,1153,2.340636968612671,-14.150224685668945,-4.559873580932617,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_1030_101/,G0017122.jpg,2377,1190,2464,1291,26.20154571533203,-3.9355628490448,-4.27971887588501,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_1030_101/,G0017122.jpg,3570,1607,3704,1762,7.626496315002441,6.15054988861084,-4.540045261383057,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_1030_101/,G0017122.jpg,1068,1069,1153,1167,-29.379608154296875,-20.1793155670166,-12.97999382019043,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_1030_101/,G0017122.jpg,323,1349,447,1493,10.760334968566896,-33.61899185180664,-0.08442144095897675,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_1030_101/,G0017122.jpg,2866,1089,2937,1172,49.219017028808594,40.35863876342773,-24.17981147766113,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
170524_1030_101/,G0017122.jpg,1415,1335,1529,1468,45.41854476928711,-14.181381225585938,5.042762756347656,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY
